NAME,ACIDIC,BASIC,STATE_10,STATE_50,STATE_90
1271053,12.48,3.09,neutral,neutral,neutral
1528092,15.41,5.53,neutral,neutral,neutral
5638,10.15,8.99,basic,basic,basic
1216,17.33,7.16,basic,neutral,neutral
1360267,,3.57,neutral,neutral,neutral
1369043,15.01,6.28,basic,neutral,neutral
1428622,9.65,8.53,basic,basic,basic
1430468,12.47,8.63,basic,basic,basic
565032,12.07,4.96,neutral,neutral,neutral
448231,10.24,9.27,basic,basic,basic
494066,9.88,6.81,basic,neutral,neutral
1279708,12.89,8.89,basic,basic,basic
1332169,11.83,3.23,neutral,neutral,neutral
1353122,9.36,0.66,neutral,neutral,neutral
305178,14.72,9.37,basic,basic,basic
1279700,12.81,8.8,basic,basic,basic
1430525,3.28,8.84,zwiterionic,zwiterionic,zwiterionic
474384,14.12,8.38,basic,basic,basic
26237,7.83,-0.77,acidic,neutral,neutral
2981,,8.76,basic,basic,basic
431141,9.84,1.48,neutral,neutral,neutral
1177843,15.06,4.88,neutral,neutral,neutral
319861,14.55,8.44,basic,basic,basic
1512364,15.32,-0.88,neutral,neutral,neutral
1343289,14.94,7.6,basic,basic,neutral
1447317,11.51,8.1,basic,basic,neutral
345319,14.83,6.46,basic,neutral,neutral
1264003,,8.44,basic,basic,basic
345260,14.79,3.37,neutral,neutral,neutral
1425376,1.79,10.59,zwiterionic,zwiterionic,zwiterionic
1280057,2.75,-4.62,acidic,acidic,acidic
376460,,7.91,basic,basic,neutral
1263996,,8.48,basic,basic,basic
1421989,11.46,3.09,neutral,neutral,neutral
400916,13.09,8.39,basic,basic,basic
1528089,15.09,6.56,basic,neutral,neutral
705961,-2.37,3.95,acidic,acidic,acidic
1280166,2.97,4.8,acidic,acidic,acidic
1174135,11.06,8.17,basic,basic,neutral
1193187,13.37,9.69,basic,basic,basic
579302,10.48,3.15,neutral,neutral,neutral
474728,14.24,8.42,basic,basic,basic
1425371,3.2,9.72,zwiterionic,zwiterionic,zwiterionic
38536,5.94,8.68,zwiterionic,zwiterionic,zwiterionic
1332166,11.83,3.23,neutral,neutral,neutral
402028,9.87,7.6,basic,basic,neutral
1527669,15.12,6.11,basic,neutral,neutral
15086,15.96,-3.75,neutral,neutral,neutral
1152837,,9.77,basic,basic,basic
469728,9.96,6.7,basic,neutral,neutral
402621,14.44,1.07,neutral,neutral,neutral
27648,18.2,5.01,neutral,neutral,neutral
1334981,15.37,5.83,neutral,neutral,neutral
139211,,8.83,basic,basic,basic
303120,10.84,8.67,basic,basic,basic
1067763,14.72,0.32,neutral,neutral,neutral
365281,12.42,-3.33,neutral,neutral,neutral
1275690,8.61,9.8,basic,basic,basic
288193,9.88,5.75,neutral,neutral,neutral
1430660,12.45,8.63,basic,basic,basic
2045,9.09,-2.68,neutral,neutral,neutral
1280058,2.51,-4.2,acidic,acidic,acidic
1428490,11.06,7.76,basic,basic,neutral
1062666,12.87,5.74,neutral,neutral,neutral
826034,14.69,-2.89,neutral,neutral,neutral
561750,13.92,8.39,basic,basic,basic
1279830,12.75,8.66,basic,basic,basic
894255,14.71,-0.87,neutral,neutral,neutral
37716,11.82,1.93,neutral,neutral,neutral
1264001,,8.42,basic,basic,basic
1428492,11.06,7.83,basic,basic,neutral
1062676,12.28,5.16,neutral,neutral,neutral
96021,,8.67,basic,basic,basic
1044835,,8.86,basic,basic,basic
872727,18.82,-2.72,neutral,neutral,neutral
1279824,12.83,8.88,basic,basic,basic
1279831,12.78,8.72,basic,basic,basic
1280060,2.47,-4.1,acidic,acidic,acidic
1424926,15.29,1.07,neutral,neutral,neutral
714672,14.19,9.46,basic,basic,basic
1279840,12.7,8.67,basic,basic,basic
1279829,12.68,8.66,basic,basic,basic
25033,14.71,6.84,basic,neutral,neutral
1279822,12.84,9.04,basic,basic,basic
1270012,11.53,-0.41,neutral,neutral,neutral
1263995,11.06,8.39,basic,basic,basic
1279833,12.71,8.7,basic,basic,basic
452367,12.76,8.81,basic,basic,basic
474391,14.09,7.86,basic,basic,neutral
1037716,12.16,1.76,neutral,neutral,neutral
1263992,,8.45,basic,basic,basic
1424583,12.18,8.6,basic,basic,basic
474281,14.25,7.5,basic,basic,neutral
1062677,10.75,3.43,neutral,neutral,neutral
183388,11.25,8.34,basic,basic,basic
1165540,12.48,3.22,neutral,neutral,neutral
1062667,11.12,2.94,neutral,neutral,neutral
365739,13.93,4.51,neutral,neutral,neutral
1174134,11.06,8.23,basic,basic,neutral
352327,13.62,2.3,neutral,neutral,neutral
1428501,11.06,6.81,basic,neutral,neutral
365756,13.92,3.37,neutral,neutral,neutral
474454,14.11,7.15,basic,neutral,neutral
54722,,8.86,basic,basic,basic
559874,6.48,-1.27,acidic,acidic,neutral
1278,12.86,8.18,basic,basic,neutral
694811,14.93,4.36,neutral,neutral,neutral
232251,17.89,-4.88,neutral,neutral,neutral
1430464,12.47,3.92,neutral,neutral,neutral
1051118,,9.76,basic,basic,basic
651088,13.16,9.32,basic,basic,basic
949710,5.91,1.98,acidic,acidic,acidic
12850,11.89,8.34,basic,basic,basic
705556,2.94,1.51,acidic,acidic,acidic
622622,13.64,9.05,basic,basic,basic
1527665,13.88,7.63,basic,basic,neutral
1354967,3.58,4.21,acidic,acidic,acidic
1174138,11.06,8.26,basic,basic,neutral
319858,11.34,8.86,basic,basic,basic
1332974,9.82,8.93,basic,basic,basic
1062675,11.76,4.2,neutral,neutral,neutral
1165538,12.45,3.22,neutral,neutral,neutral
1284942,,-7.19,neutral,neutral,neutral
3599,,7.62,basic,basic,neutral
587973,17.51,3.69,neutral,neutral,neutral
1062631,11.16,4.11,neutral,neutral,neutral
1062672,11.24,4.19,neutral,neutral,neutral
1448251,,5.44,neutral,neutral,neutral
275478,9.45,-5.22,neutral,neutral,neutral
579315,12.27,3.09,neutral,neutral,neutral
1283380,,1.29,neutral,neutral,neutral
1421992,11.17,2.9,neutral,neutral,neutral
1332996,9.83,8.73,basic,basic,basic
1425332,1.68,10.58,zwiterionic,zwiterionic,zwiterionic
588714,,7.4,basic,basic,neutral
1284842,13.72,8.7,basic,basic,basic
1332977,9.87,6.5,basic,neutral,neutral
1421985,15.01,3.3,neutral,neutral,neutral
1447314,11.47,8.02,basic,basic,neutral
66012,,9.76,basic,basic,basic
1428172,11.06,7.82,basic,basic,neutral
1271887,3.97,2.98,acidic,acidic,acidic
1428171,14.23,7.97,basic,basic,neutral
1271890,3.92,2.64,acidic,acidic,acidic
341370,12.05,4.2,neutral,neutral,neutral
668335,,8.27,basic,basic,neutral
619,8.85,0.1,neutral,neutral,neutral
1428499,11.06,6.85,basic,neutral,neutral
23093,19.93,7.24,basic,neutral,neutral
1521466,9.79,9.63,basic,basic,basic
167453,6.06,2.13,acidic,acidic,acidic
751863,14.74,0.9,neutral,neutral,neutral
27575,12.59,-2.85,neutral,neutral,neutral
1383009,,9.46,basic,basic,basic
1429397,12.45,8.63,basic,basic,basic
474584,14.25,8.57,basic,basic,basic
1423599,,4.6,neutral,neutral,neutral
1162579,11.53,0.11,neutral,neutral,neutral
1161593,12.28,6.93,basic,neutral,neutral
1279712,12.81,8.85,basic,basic,basic
1447316,11.59,8.1,basic,basic,neutral
55769,16.49,5.65,neutral,neutral,neutral
1428174,14.23,7.93,basic,basic,neutral
1430524,3.29,8.84,zwiterionic,zwiterionic,zwiterionic
1348407,19.7,5.9,neutral,neutral,neutral
675146,3.38,-1.67,acidic,acidic,acidic
1280170,2.94,5.0,acidic,acidic,acidic
352631,7.13,-0.42,acidic,acidic,neutral
1331874,19.7,8.24,basic,basic,neutral
294107,3.7,2.85,acidic,acidic,acidic
111185,3.59,7.42,zwiterionic,zwiterionic,acidic
317507,9.26,-1.81,neutral,neutral,neutral
370782,14.8,5.64,neutral,neutral,neutral
1438709,,5.25,neutral,neutral,neutral
1348445,13.54,-4.69,neutral,neutral,neutral
355839,,2.54,neutral,neutral,neutral
1280062,2.97,-4.28,acidic,acidic,acidic
1430523,4.28,8.84,zwiterionic,zwiterionic,zwiterionic
1430478,12.44,3.92,neutral,neutral,neutral
579280,10.55,3.03,neutral,neutral,neutral
1090058,,-4.07,neutral,neutral,neutral
823458,14.76,0.69,neutral,neutral,neutral
1428178,14.23,7.93,basic,basic,neutral
1428494,11.06,7.76,basic,basic,neutral
714701,14.84,9.45,basic,basic,basic
1280148,12.56,-4.26,neutral,neutral,neutral
280853,8.58,-5.61,neutral,neutral,neutral
480530,,9.72,basic,basic,basic
1430537,4.29,8.82,zwiterionic,zwiterionic,zwiterionic
1425362,4.62,9.57,zwiterionic,zwiterionic,zwiterionic
1170498,14.88,9.75,basic,basic,basic
352389,7.13,-0.42,acidic,acidic,neutral
412858,14.63,-3.72,neutral,neutral,neutral
1527666,14.06,7.9,basic,basic,neutral
1276405,6.97,9.73,zwiterionic,zwiterionic,basic
10099,14.09,9.67,basic,basic,basic
1263991,,8.44,basic,basic,basic
962921,14.77,0.69,neutral,neutral,neutral
1351933,11.96,8.6,basic,basic,basic
512202,10.66,4.35,neutral,neutral,neutral
1263989,,8.55,basic,basic,basic
12835,11.46,8.51,basic,basic,basic
613812,9.29,2.36,neutral,neutral,neutral
579348,10.48,3.15,neutral,neutral,neutral
4872,14.28,-1.93,neutral,neutral,neutral
289994,9.19,1.26,neutral,neutral,neutral
1174140,11.06,8.25,basic,basic,neutral
716126,,9.15,basic,basic,basic
715687,,9.15,basic,basic,basic
24969,12.5,-0.59,neutral,neutral,neutral
1379636,9.98,,neutral,neutral,neutral
1423203,,10.06,basic,basic,basic
1423204,,10.06,basic,basic,basic
215716,4.03,-1.75,acidic,acidic,acidic
1264004,,8.44,basic,basic,basic
1428493,,7.91,basic,basic,neutral
1425361,1.61,9.97,zwiterionic,zwiterionic,zwiterionic
426902,19.21,9.09,basic,basic,basic
805019,,3.66,neutral,neutral,neutral
474666,13.54,6.85,basic,neutral,neutral
474009,14.24,7.49,basic,basic,neutral
1284607,14.57,1.75,neutral,neutral,neutral
1428491,,7.96,basic,basic,neutral
579262,12.21,3.21,neutral,neutral,neutral
157056,16.44,4.54,neutral,neutral,neutral
418485,12.9,7.5,basic,basic,neutral
74636,12.19,6.42,basic,neutral,neutral
782286,11.57,-2.98,neutral,neutral,neutral
352658,7.13,-0.42,acidic,acidic,neutral
1428624,9.61,1.78,neutral,neutral,neutral
1165516,6.97,10.08,zwiterionic,zwiterionic,basic
1077527,3.35,6.2,zwiterionic,acidic,acidic
1430474,12.47,3.92,neutral,neutral,neutral
7714,,8.76,basic,basic,basic
248501,13.94,-3.71,neutral,neutral,neutral
474008,14.24,7.5,basic,basic,neutral
693556,15.79,5.0,neutral,neutral,neutral
1280168,2.95,4.92,acidic,acidic,acidic
617076,8.75,3.91,neutral,neutral,neutral
250908,19.99,5.01,neutral,neutral,neutral
400880,14.36,9.21,basic,basic,basic
6243,,10.02,basic,basic,basic
1355147,12.32,3.96,neutral,neutral,neutral
1442756,16.13,-5.05,neutral,neutral,neutral
3859,13.96,8.05,basic,basic,neutral
1174133,11.06,8.17,basic,basic,neutral
255477,13.89,9.05,basic,basic,basic
27419,17.98,4.26,neutral,neutral,neutral
579370,10.55,3.04,neutral,neutral,neutral
300825,9.67,5.27,neutral,neutral,neutral
1428175,14.23,7.93,basic,basic,neutral
73845,,8.89,basic,basic,basic
474669,14.24,7.95,basic,basic,neutral
454176,14.09,9.67,basic,basic,basic
1530482,11.53,8.89,basic,basic,basic
1423601,,4.62,neutral,neutral,neutral
598560,3.31,-6.83,acidic,acidic,acidic
777358,10.81,5.02,neutral,neutral,neutral
61945,13.6,3.99,neutral,neutral,neutral
1446427,11.5,4.42,neutral,neutral,neutral
1265512,,6.82,basic,neutral,neutral
1428615,9.61,1.75,neutral,neutral,neutral
378538,11.31,5.27,neutral,neutral,neutral
1528093,10.61,6.32,basic,neutral,neutral
1428176,11.06,7.77,basic,basic,neutral
1276416,6.96,9.58,zwiterionic,zwiterionic,basic
793606,9.58,-2.58,neutral,neutral,neutral
134577,10.58,9.78,basic,basic,basic
1174127,9.63,8.25,basic,basic,neutral
185000,9.88,5.75,neutral,neutral,neutral
1332981,9.56,10.43,basic,basic,basic
802086,8.85,2.2,neutral,neutral,neutral
1447310,10.5,8.16,basic,basic,neutral
315303,14.28,0.71,neutral,neutral,neutral
319860,14.59,-2.5,neutral,neutral,neutral
2262,,10.47,basic,basic,basic
1116198,13.94,0.28,neutral,neutral,neutral
1421991,11.16,2.9,neutral,neutral,neutral
187372,8.64,-0.7,neutral,neutral,neutral
619194,11.48,10.13,basic,basic,basic
921,8.49,-9.05,neutral,neutral,neutral
618609,,8.96,basic,basic,basic
1439735,14.17,0.87,neutral,neutral,neutral
395318,13.91,2.57,neutral,neutral,neutral
1265639,11.01,6.71,basic,neutral,neutral
1280063,2.82,-4.61,acidic,acidic,acidic
27713,,10.54,basic,basic,basic
1280165,9.75,4.77,neutral,neutral,neutral
631384,13.58,-1.03,neutral,neutral,neutral
1516310,13.46,0.28,neutral,neutral,neutral
1264924,3.75,-3.65,acidic,acidic,acidic
1446924,9.76,8.1,basic,basic,neutral
1355960,13.95,0.47,neutral,neutral,neutral
1062669,11.24,5.02,neutral,neutral,neutral
248537,3.62,-3.71,acidic,acidic,acidic
605,,9.2,basic,basic,basic
1062663,11.0,4.88,neutral,neutral,neutral
1074139,8.45,9.88,basic,basic,basic
1174137,11.06,8.19,basic,basic,neutral
1336692,17.47,8.89,basic,basic,basic
1283386,,1.51,neutral,neutral,neutral
619400,13.86,2.6,neutral,neutral,neutral
1060176,16.36,5.1,neutral,neutral,neutral
77012,12.97,2.59,neutral,neutral,neutral
1420724,14.05,1.4,neutral,neutral,neutral
1512284,,1.64,neutral,neutral,neutral
1421806,19.39,5.09,neutral,neutral,neutral
437368,8.92,7.74,basic,basic,neutral
1354965,3.58,4.21,acidic,acidic,acidic
1271889,3.96,3.05,acidic,acidic,acidic
613881,8.52,5.01,neutral,neutral,neutral
321990,,4.95,neutral,neutral,neutral
395373,14.83,2.6,neutral,neutral,neutral
1265536,11.15,6.71,basic,neutral,neutral
1425381,1.65,10.35,zwiterionic,zwiterionic,zwiterionic
1511229,11.53,9.69,basic,basic,basic
1263997,,8.48,basic,basic,basic
89496,15.82,4.49,neutral,neutral,neutral
2355,,10.33,basic,basic,basic
1425379,1.67,10.03,zwiterionic,zwiterionic,zwiterionic
1174126,11.06,8.28,basic,basic,neutral
1174141,11.06,8.27,basic,basic,neutral
892148,10.42,6.46,basic,neutral,neutral
1332949,10.36,8.76,basic,basic,basic
1447309,10.5,8.11,basic,basic,neutral
512275,10.99,4.88,neutral,neutral,neutral
1355962,13.95,6.62,basic,neutral,neutral
619167,11.48,10.13,basic,basic,basic
4672,6.26,8.47,zwiterionic,zwiterionic,zwiterionic
776256,19.83,5.3,neutral,neutral,neutral
155045,,8.83,basic,basic,basic
28068,,8.15,basic,basic,neutral
1274406,,-0.23,neutral,neutral,neutral
558197,12.55,9.14,basic,basic,basic
31939,11.17,4.76,neutral,neutral,neutral
1048872,14.94,9.71,basic,basic,basic
1439739,4.08,0.87,acidic,acidic,acidic
1427992,15.09,-1.46,neutral,neutral,neutral
1528095,14.12,8.13,basic,basic,neutral
1440088,3.25,8.73,zwiterionic,zwiterionic,zwiterionic
385709,11.74,0.11,neutral,neutral,neutral
34197,13.17,7.24,basic,neutral,neutral
1219,,9.68,basic,basic,basic
1073116,14.01,7.35,basic,neutral,neutral
180316,7.35,9.32,zwiterionic,zwiterionic,basic
619165,11.48,10.13,basic,basic,basic
1430528,4.28,8.84,zwiterionic,zwiterionic,zwiterionic
349224,11.82,1.79,neutral,neutral,neutral
1062671,11.65,4.92,neutral,neutral,neutral
9372,16.78,8.54,basic,basic,basic
12846,11.27,9.04,basic,basic,basic
870960,10.64,3.39,neutral,neutral,neutral
1525545,13.48,8.84,basic,basic,basic
617563,14.02,2.62,neutral,neutral,neutral
588090,13.12,2.58,neutral,neutral,neutral
613813,9.71,5.25,neutral,neutral,neutral
474452,14.26,8.84,basic,basic,basic
473931,14.24,7.5,basic,basic,neutral
997193,19.58,9.91,basic,basic,basic
809734,3.62,1.73,acidic,acidic,acidic
1271885,3.92,2.65,acidic,acidic,acidic
603554,,8.62,basic,basic,basic
1355964,13.95,9.4,basic,basic,basic
6643,,9.77,basic,basic,basic
438792,10.13,9.42,basic,basic,basic
16391,,9.2,basic,basic,basic
854996,12.93,-2.99,neutral,neutral,neutral
315342,10.02,2.25,neutral,neutral,neutral
874357,10.4,-0.16,neutral,neutral,neutral
270246,15.5,6.65,basic,neutral,neutral
1283383,,1.22,neutral,neutral,neutral
512042,7.71,0.82,acidic,neutral,neutral
180249,7.29,9.35,zwiterionic,zwiterionic,basic
1332964,10.27,3.66,neutral,neutral,neutral
444750,4.02,-1.26,acidic,acidic,acidic
508755,3.38,-1.67,acidic,acidic,acidic
1423201,,9.88,basic,basic,basic
1376110,15.92,4.33,neutral,neutral,neutral
1139822,13.66,4.54,neutral,neutral,neutral
400854,13.5,10.06,basic,basic,basic
1447318,11.51,8.11,basic,basic,neutral
3683,11.42,7.29,basic,neutral,neutral
371631,3.03,0.26,acidic,acidic,acidic
474590,14.25,6.85,basic,neutral,neutral
1528098,14.1,8.15,basic,basic,neutral
1427797,11.24,-1.5,neutral,neutral,neutral
1263993,,8.42,basic,basic,basic
1073119,14.01,7.35,basic,neutral,neutral
1355642,15.22,5.55,neutral,neutral,neutral
733779,8.37,-1.99,neutral,neutral,neutral
1447245,2.97,-4.28,acidic,acidic,acidic
1174132,11.06,8.24,basic,basic,neutral
1279841,12.78,8.74,basic,basic,basic
950552,,-0.97,neutral,neutral,neutral
424807,14.19,0.27,neutral,neutral,neutral
1427822,11.26,4.55,neutral,neutral,neutral
1361658,15.05,-1.07,neutral,neutral,neutral
1427995,15.57,2.5,neutral,neutral,neutral
1527662,14.12,5.61,neutral,neutral,neutral
1425309,0.11,10.1,zwiterionic,zwiterionic,zwiterionic
236028,9.45,-5.22,neutral,neutral,neutral
515421,6.99,-2.79,acidic,acidic,neutral
563501,3.68,-1.22,acidic,acidic,acidic
345137,14.83,3.29,neutral,neutral,neutral
698123,,8.73,basic,basic,basic
1355148,12.33,3.89,neutral,neutral,neutral
474730,14.2,6.82,basic,neutral,neutral
1430510,11.58,8.9,basic,basic,basic
1331879,,8.24,basic,basic,neutral
400853,13.5,9.21,basic,basic,basic
400852,13.64,10.35,basic,basic,basic
1448082,12.83,6.6,basic,neutral,neutral
2484,5.8,2.17,acidic,acidic,acidic
1280171,2.96,5.02,acidic,acidic,acidic
1512281,,4.29,neutral,neutral,neutral
1427994,15.57,1.99,neutral,neutral,neutral
620820,,10.12,basic,basic,basic
1425359,1.61,9.97,zwiterionic,zwiterionic,zwiterionic
345131,14.82,-1.74,neutral,neutral,neutral
1062670,11.86,5.04,neutral,neutral,neutral
1446927,9.78,8.1,basic,basic,neutral
911137,14.39,-2.31,neutral,neutral,neutral
579326,12.27,3.09,neutral,neutral,neutral
1267657,,6.71,basic,neutral,neutral
1380104,18.9,3.5,neutral,neutral,neutral
1425312,1.86,10.65,zwiterionic,zwiterionic,zwiterionic
280854,9.26,2.08,neutral,neutral,neutral
1271884,3.91,2.59,acidic,acidic,acidic
1352305,7.9,9.87,zwiterionic,basic,basic
173504,8.63,-0.69,neutral,neutral,neutral
1430483,12.44,3.92,neutral,neutral,neutral
474729,14.24,6.82,basic,neutral,neutral
1062674,11.38,3.48,neutral,neutral,neutral
1421803,19.39,5.09,neutral,neutral,neutral
1139824,13.66,4.53,neutral,neutral,neutral
1440475,3.24,7.77,zwiterionic,zwiterionic,acidic
1421988,11.62,3.12,neutral,neutral,neutral
77459,15.12,7.45,basic,basic,neutral
1427790,11.25,1.02,neutral,neutral,neutral
1438524,13.29,9.91,basic,basic,basic
4778,7.73,9.07,zwiterionic,basic,basic
352129,12.2,8.45,basic,basic,basic
349658,13.42,2.13,neutral,neutral,neutral
512198,11.16,4.12,neutral,neutral,neutral
64396,13.06,9.24,basic,basic,basic
693012,12.53,8.6,basic,basic,basic
1420808,13.78,2.3,neutral,neutral,neutral
1423596,,4.67,neutral,neutral,neutral
1437955,14.24,7.65,basic,basic,neutral
602271,,10.12,basic,basic,basic
1352301,7.98,8.89,basic,basic,basic
1073122,13.93,7.35,basic,neutral,neutral
1430481,12.46,3.92,neutral,neutral,neutral
474585,14.25,6.98,basic,neutral,neutral
28119,,9.76,basic,basic,basic
1062678,11.13,4.17,neutral,neutral,neutral
1279832,12.77,8.72,basic,basic,basic
813254,16.9,9.21,basic,basic,basic
